code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
257540014910	INSTITUTO  DE DIAGNOSTICO MEDICO S A SEDE SOACHA	564828.0	27.0	20919.555555555555
257540020811	CENTRO MEDICO COLSUBSIDIO SOACHA	826983.0	17.0	48646.05882352941
257540021702	COODONTOLOGOS SOACHA	372930.0	31.0	12030.0
257540026401	HOSPITAL CARDIOVASCULAR DEL NIÑO DE CUNDINAMARCA	148918.0	1.0	148918.0
257540028111	CMF SOACHA	1463510.0	52.0	28144.423076923078
257540035101	UNION TEMPORAL HOSPITAL CARDIOVASCULAR DEL NIÑO DE CUNDINAMARCA	54475379.0	14.0	3891098.5
257540038001	E.S.E. HOSPITAL MARIO GAITAN YANGUAS DE SOACHA - (257540038001)	1669300.0	43.0	38820.93023255814
257540038008	PUESTO DE SALUD QUINTANARES - 257540038008	704600.0	28.0	25164.285714285714
257540138601	FAMIMEDICA S.A. - 257540138601	814260.0	3.0	271420.0
257540191501	SAN LUIS MEDICAL CENTER	196763.0	11.0	17887.545454545456
257540198801	VIRREY SOLIS IPS S.A.SOACHA - (257540198801)	8855403.0	656.0	13499.08993902439
257540204201	CENTRO MEDICO FAMILIAR SOACHA	13200.0	1.0	13200.0
2575402385	PROCARDIO SERVICIOS MEDICOS INTEGRALES S.A.S.	1074910.0	91.0	11812.197802197803
257540238501	HOSPITAL CARDIOVASCULAR DEL NIÑO DE CUNDINAMARCA	13400236.0	12.0	1116686.3333333333
257580005101	EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO	157060.0	11.0	14278.181818181818
257580007815	Centro de Atención en Salud Cafam Sopó	14501830.0	721.0	20113.495145631066
257580033703	CREAR MAS VIDA- IPS CAFAM SOPO	145600.0	2.0	72800.0
257720016102	UMQOSC  SEDE SUESCA	73272.0	15.0	4884.8
257850006001	ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO - (257850006001)	70300.0	3.0	23433.333333333332
257850216902	CENTRO MEDICO SAN LUIS CLINICA QUIRURGICA  S.A.S	61466.0	9.0	6829.555555555556
257990003801	CLINICA DE TENJO LTDA.	1571046.0	125.0	12568.368
257990005601	EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO	282908.0	10.0	28290.8
257990013205	CLINICA CHIA S.A SEDE DE SERVICIOS AMBULATORIOS - TENJO	96240.0	7.0	13748.57142857143
258170007814	Centro de Atención en Salud Cafam Tocancipá	10265270.0	527.0	19478.690702087286
258170016101	UMQOSC SEDE TOCANCIPA	296174.0	17.0	17422.0
258430002601	EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE	1600485.0	37.0	43256.35135135135
258430004601	PLANSALUD LIMITADA	1560668.0	61.0	25584.72131147541
258430007816	Centro de Atención en Salud Cafam Ubaté	5765816.0	248.0	23249.25806451613
258430010801	UNIDAD MEDICA VILLA DE SAN DIEGO ORLUZ SAS	14636946.0	197.0	74299.21827411167
258430184401	ALBA GUTIERREZ CENTRO MEDICO PROVINSALUD IPS	550113.0	35.0	15717.514285714286
258620005401	E.S.E. HOSPITAL SANTA BARBARA DE VERGARA - (258620005401)	107930.0	3.0	35976.666666666664
258750003201	EMPRESA SOCIAL DEL ESTADO HOSPITAL SALAZAR DE VILLETA	1118110.0	21.0	53243.333333333336
258750015301	UNIDAD MEDICA CENTRAL IPS SEDE PRINCIPAL	374441.0	9.0	41604.555555555555
258750033710	Crear Mas Vida Villeta	98254.0	10.0	9825.4
258750184003	CENTRO MEDICO SANTA MARIA SEDE VILLETA	1038952.0	58.0	17912.96551724138
258850003409	CENTRO DE SALUD SAN ANTONIO - (258850003409)	48975.0	2.0	24487.5
258990007812	Centro de Atención en Salud Cafam Zipaquirá Algarra	25342833.0	1176.0	21550.02806122449
258990007813	Centro de Atención en Salud Cafam Zipaquirá Centro	5747126.0	300.0	19157.086666666666
258990008701	CLINICA ZIPAQUIRA	3797159.0	29.0	130936.5172413793
258990012601	MEDICOS ASOCIADOS S.A.	193079.0	9.0	21453.222222222223
258990013601	A&G SERVICIOS DE SALUD S.A.S	17052513.0	744.0	22920.04435483871
258990014901	IDIME  S A SEDE ZIPAQUIRA	3575510.0	211.0	16945.545023696683
258990028106	IPS ZIPAQUIRA	19064970.0	784.0	24317.563775510203
258990035405	SALUD TOTAL SA EPS UNIDAD DE ATENCION ZIPAQUIRA - (258990035405)	38792.0	4.0	9698.0
258990198804	VIRREY SOLIS IPS.S.A. ZIPAQUIRA	9740.0	2.0	4870.0
258990204206	CENTRO DE TERAPIAS ZIPAQUIRÁ	762048.0	23.0	33132.52173913043
258990220902	DIAGNOSTICOS E IMAGENES SEDE ZIPAQUIRA	331746.0	21.0	15797.42857142857
258990269301	IPS ARCASALUD SAS	2136105.0	11.0	194191.36363636365
258990299001	ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA UNIDAD FUNCIONAL ZIPAQUIRA	13387842.0	190.0	70462.32631578947
258995122501	MARIA DEL PILAR FUQUEN JIMENEZ	30555.0	3.0	10185.0
258995210601	Maria del Pilar Fuquen Jiménez	108889.0	5.0	21777.8
258995243101	gloria consuelo pineda mahecha	250000.0	1.0	250000.0
258995277501	OLGA PATRICIA CUBILLOS RIOS	120000.0	3.0	40000.0
270010000401	JORGE ELIN LOPEZ VALENCIA	40400.0	1.0	40400.0
270010002601	ESE. HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA	267000.0	11.0	24272.727272727272
270010006501	ESE HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASIS	288400.0	16.0	18025.0
270010007101	CAJA DE COMPENSACION FAMILIAR DEL CHOCO	3540600.0	95.0	37269.47368421053
270010007102	CAJA DE COMPENSACION FAMILIAR DEL CHOCO	239500.0	7.0	34214.28571428572
270010008101	AURA DEL CARMEN DIAZ MILLAN	195000.0	2.0	97500.0
270010016801	SEDE QUIBDÓ	1602495.0	96.0	16692.65625
270010017501	LABORATORIO CLINICO NOVALAR E U	218810.0	17.0	12871.176470588236
270010023501	Laboratorio Clinico Celsalud	1781912.0	61.0	29211.67213114754
270010027001	CORPORACION PROMOTORA DE SALUD  PROSACHOCO	987000.0	15.0	65800.0
270010028901	CAPRECOM IPS CAA QUIBDO	3376895.0	3.0	1125631.6666666667
270010032201	ORTOPEDICOS DEL PACIFICO	715200.0	2.0	357600.0
270010036201	CARDIODIAGNOSTICO DEL CHOCO SAS	20689868.0	20.0	1034493.4
270010041801	ESTETICA Y FIGURA	108000.0	1.0	108000.0
270010069601	GALENA-LABORATORIO DE PATOLOGIA S.A.S	1023900.0	28.0	36567.857142857145
270010076601	VASCUMEDICAL	2965.0	1.0	2965.0
270010077002	FUNDACION UNIONVIDA QUIBDO	1066300.0	12.0	88858.33333333333
270010105901	UNIDAD MEDICA SAN RAFAEL	53100.0	1.0	53100.0
270010108601	Centro terapeutico Recuperarte	208656.0	1.0	208656.0
270250016402	UNISANAR IPS	29800.0	2.0	14900.0
270250028402	ESE SALUD CHOCO	90021.0	8.0	11252.625
272050003701	SALUD Y VIDA LTDA	97600.0	2.0	48800.0
272050008501	ESE HOSPITAL SAN JOSE DE CONDOTO	72400.0	4.0	18100.0
272450001401	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE	3511774.0	82.0	42826.51219512195
273610007701	ESE HOSPITAL EDUARDO SANTOS DE ISTMINA	1244400.0	51.0	24400.0
277870009701	ESE HOSPITAL SAN JOSÉ DE TADÓ	1092400.0	48.0	22758.333333333332
410010001001	COOPERATIVA DE TRABAJO ASOCIADO REHABILITAMOS	3334500.0	41.0	81329.26829268293
410010005901	LUIS ALBERTO AMAYA VARGAS	655355.0	16.0	40959.6875
410010011901	MICRODIAG LTDA LABORATORIO ESPECIALIZADO	82559.0	7.0	11794.142857142857
410010012101	LABORATORIO DIAGNOSTICAMOS SAS	148398.0	25.0	5935.92
410010033101	CAFI NEIVA	2969006.0	121.0	24537.239669421488
410010033104	Clínica ESIMED Neiva	1073188.0	12.0	89432.33333333333
410010036901	ASOCIACION PROBIENESTAR DE LA FAMILIA COLOMBIANA - PROFAMILIA	48036.0	5.0	9607.2
410010038501	CLINICA MEDILASER S.A.	13622483.0	151.0	90215.11920529802
410010038509	CLINICA MEDILASER S.A	1238264.0	153.0	8093.228758169935
410010038901	OSTEODENSITOMETRIA DEL HUILA S.A.	297200.0	1.0	297200.0
410010039801	INSTITUTO HUILENSE DE CIRUGIA GASTROINTESTINAL Y ENDOSCOPIA DIGESTIVA S.A.S INCIDE S.A.S	31660.0	2.0	15830.0
410010042101	LIGA CONTRA EL CANCER SECCIONAL HUILA	18794450.0	42.0	447486.90476190473
410010042102	CENTRO ONCOLOGICO LICANCER HUILA	1150006.0	5.0	230001.2
4100100430	CAJA DE COMPENSACION FAMILIAR DEL HUILA	249200.0	35.0	7120.0
410010043001	CAJA DE COMPENSACION FAMILIAR DEL HUILA	1608592.0	72.0	22341.555555555555
410010043007	IPS COMFAMILIAR HUILA - LABORATORIO CLINICO	13014745.0	934.0	13934.416488222698
410010045101	CENTRO DE SALUD LAS GRANJAS	1524100.0	118.0	12916.101694915254
410010052101	SOCIEDAD CLINICA EMCOSALUD S.A.	157079.0	11.0	14279.90909090909
4100100562	E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA	6240463.0	23.0	271324.47826086957
410010056201	E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA	21965510.0	292.0	75224.3493150685
410010057201	CLINICA UROS S.A	2079040.0	45.0	46200.88888888889
410010063101	IPS QUIRINAL	4042422.0	186.0	21733.451612903227
410010063103	IPS POMAR	11390075.0	377.0	30212.40053050398
410010063118	IPS  CEIBAS ESPECILISTAS	32503156.0	515.0	63112.92427184466
410010063120	IPS ALMENDROS ESPECIALISTAS	57866595.0	1702.0	33999.17450058754
410010063121	IPS LOS ROBLES	795200.0	42.0	18933.333333333332
410010080001	ORGANIZACIONES DE IMAGENOLOGIA COLOMBIANA OIC. S.A	1885233.0	6.0	314205.5
410010080401	LABORATORIO SURCOLOMBIANO LTDA SURCOLABI	132027.0	6.0	22004.5
410010080404	SURCOLABI TOMA DE MUESTRAS	207790.0	13.0	15983.846153846154
410010082101	UNIDAD CARDILOGICA Y PERINATAL DEL HUILA LTDA	939412.0	6.0	156568.66666666666
410010083501	UBA COOMEVA NEIVA	1176417.0	208.0	5655.850961538462
410010084301	ARIZA VIVERO ALVARO AUGUSTO	125000.0	1.0	125000.0
410010086601	FISIOPRAXIS S.A.S  I.P.S	352000.0	3.0	117333.33333333333
410010105101	OPTIMUS CENTRO DE ATENCION INTEGRAL EN SALUD LTDA	984090.0	4.0	246022.5
410010113301	JOHN JAIDER SANCHEZ ARDILA	13257.0	1.0	13257.0
4100101162	CORPORACION IPS SALUDCOOP	513382.0	116.0	4425.706896551724
410010116201	CLÍNICA SALUDCOOP NEIVA	139122082.0	713.0	195122.13464235625
410010116204	CENTRAL DE ESPECIALISTAS LAS CEIBAS	187355.0	13.0	14411.923076923076
410010116206	CENTRAL DE ESPECIALISTAS ALMENDROS	1812105.0	37.0	48975.81081081081
410010118601	IMAGENOLOGIA MEDICA DEL HUILA LTDA.	2988551.0	105.0	28462.390476190478
410010118901	SALUD VITAL IPS	766166.0	60.0	12769.433333333332
410010121401	CLINICA BELO HORIZONTE LTDA	13907474.0	82.0	169603.34146341463
4100101233	UNIDAD ONCOLOGICA SURCOLOMBIANA S.A.S	2607579.0	18.0	144865.5
410010123301	UNIDAD ONCOLOGICA SURCOLOMBIANA S.A.S	124743439.0	239.0	521939.0753138075
410010128301	LABORATORIO CLINICO ESPECIALIZADO AIDA ASCENCIO SAS	92665.0	14.0	6618.928571428572
410010128701	GAMACENTER S.A.S.	9521.0	1.0	9521.0
4100101295	RAYOS X DEL HUILA S.A.S	203644.0	5.0	40728.8
410010129501	RAYOS X DEL HUILA NEIVA S.A.S	29224675.0	517.0	56527.417794970985
410010129801	CLINICAS MEDICAS - ODONTOLOGICAS	323527.0	31.0	10436.354838709678
410010132801	IMAGENES Y ESPECIALIDADES	698845.0	15.0	46589.666666666664
410010149201	COVEN	675646.0	6.0	112607.66666666667
410010150301	INSTITUTO DE DIAGNOSTICO MEDICO SEDE NEIVA	3332184.0	266.0	12527.007518796992
410010155401	SINERGIA SALUD ATENCION BASICA CENTRO NEIVA	225697.0	38.0	5939.394736842105
410010171601	Laboratorio Central del Huila	12332.0	1.0	12332.0
410010173701	GAMADENT NEIVA S.A.S	462000.0	2.0	231000.0
410010174801	HD HEALTHY SOLUTIONS SAS	121326.0	1.0	121326.0
410060041001	E.S.E. HOSPITAL SAN FRANCISCO JAVIER DE ACEVEDO	242900.0	14.0	17350.0
410130030101	ESE HOSPITAL MUNICIPAL SAN ANTONIO DE EL AGRADO	78900.0	5.0	15780.0
410130030102	SEDE 02 ESE HOSPITAL MUNICIPAL SAN ANTONIO DE AGRADO	78900.0	5.0	15780.0
410200019401	ESE HOSPITAL ALGECIRAS	2316490.0	132.0	17549.166666666668
4107800352	E.S.E. HOSPITAL TULIA DURAN DE BORRERO DE BARAYA	29200.0	1.0	29200.0
410780035201	E.S.E. HOSPITAL TULIA DURAN DE BORRERO DE BARAYA	472155.0	37.0	12760.945945945947
411320047701	E.S.E. HOSPITAL DEL ROSARIO DE CAMPOALEGRE	248520.0	22.0	11296.363636363636
411320063115	IPS CAMPOALEGRE	47705.0	4.0	11926.25
411320118903	SALUD VITAL IPS CAMPOALEGRE	4.0	14.0	0.2857142857142857
412060043301	EMPRESA SOCIAL DEL ESTADO ANA SILVIA MALDONADO JIMENEZ	695700.0	30.0	23190.0
4129800357	EMPRESA SOCIAL DEL ESTADO MARIA AUXILIADORA DE GARZON	471950.0	15.0	31463.333333333332
412980035701	E.S.E. MARIA AUXILIADORA DE GARZON	10688560.0	107.0	99893.08411214953
412980039201	IMÁGENES DIAGNOSTICAS DE COLOMBIA S.A.S	342307.0	12.0	28525.583333333332
412980041901	E.S.E. SAN VICENTE DE PAUL DE GARZON	2665888.0	86.0	30998.697674418603
412980063114	IPS GARZON	11250259.0	399.0	28196.13784461153
412980118905	SALUD VITAL DEL HUILA GARZON IPS	20007.0	26.0	769.5
413060042301	ESE SAN ANTONIO DE GIGANTE	54125.0	3.0	18041.666666666668
413190036201	E.S.E. HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE	354630.0	23.0	15418.695652173914
413490048401	ese hospital local municipal	10400.0	1.0	10400.0
413570047401	E.S.E. HOSPITAL MARIA AUXILIADORA DE IQUIRA	554100.0	23.0	24091.304347826088
413570047402	PUESTO DE SALUD VALENCIA DE PAZ	429100.0	17.0	25241.176470588234
413590042401	ESE HOSPITAL SAN JOSE DE ISNOS	308869.0	23.0	13429.08695652174
413780038201	E.S.E. JUAN RAMON NUÑEZ PALACIOS	80000.0	4.0	20000.0
413960010201	MARITZA  CASTRO MEDINA	2601930.0	242.0	10751.776859504133
413960028301	MARIA NANCY CEDEÑO ANGEL	2868120.0	417.0	6877.985611510791
4139600407	E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA	13500.0	1.0	13500.0
413960040701	E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA	845900.0	40.0	21147.5
413960040702	ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA	874500.0	2.0	437250.0
413960043201	San Sebastian	1221570.0	59.0	20704.57627118644
413960063116	IPS LA PLATA	1740489.0	106.0	16419.70754716981
413960071101	FISIOCENTER	118000.0	1.0	118000.0
413960086101	CENTRO INTEGRAL DE REHABILITACION PISIOCENTER LTDA	513600.0	4.0	128400.0
413960165201	CENTRO DE REHABILITACION SALUD Y BELLEZA	148000.0	1.0	148000.0
414830038801	EMPRESA SOCIAL DEL ESTADO HOSPITAL LUIS ANTONIO MOJICA DE NATAGA	906900.0	41.0	22119.51219512195
415030048001	ESE MUNICIPAL DAVID MOLINA MUÑOZ DE OPORAPA	116870.0	11.0	10624.545454545454
415180047501	ESE SANTA ROSA DE LIMA	158600.0	9.0	17622.222222222223
415240013901	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE ASIS	84300.0	9.0	9366.666666666666
415480051701	EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN JUAN DE DIOS	147769.0	10.0	14776.9
415510047901	E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO	23989800.0	214.0	112101.8691588785
415510048501	CENTRO DE SALUD CALAMO	35400.0	3.0	11800.0
415510063111	IPS PITALITO	13642868.0	603.0	22624.98839137645
415510063117	IPS CAFI PITALITO	89600.0	3.0	29866.666666666668
415510116202	CLINICA SALUDCOOP PITALITO	292117.0	32.0	9128.65625
415510129506	RAYOS X DEL HUILA PITALITO S.A.S	3947413.0	349.0	11310.638968481375
415510136001	CENTRO DIAGNOSTICO DEL SUR SAS	2886405.0	91.0	31718.736263736264
4155101784	LABORATORIO CLINICO CLAUDIA JULISSA FALLA VILLEGAS IPS SAS	65460.0	6.0	10910.0
415510178401	LABORATORIO CLINICO CLAUDIA JULISSA FALLA VILLEGAS IPS SAS	4242770.0	353.0	12019.178470254958
416150051801	ESE HOSPITAL DIVINO NIÑO	1285394.0	94.0	13674.404255319148
4166800437	E.S.E. HOSPITAL ARSENIO REPIZO VANEGAS DE SAN AGUSTIN	15700.0	1.0	15700.0
416680043701	E.S.E. HOSPITAL ARSENIO REPIZO VANEGAS DE SAN AGUSTIN	1994919.0	137.0	14561.452554744526
416680119001	FUNDACION MEDICENTER	20784300.0	1248.0	16654.08653846154
416760041501	ESE NUESTRA SEÑORA DEL CARMEN	728902.0	56.0	13016.107142857143
417700042001	ESE HOSPITAL NUESTRA SEÑORA DE FATIMA DE SUAZA	208790.0	13.0	16060.76923076923
417910033301	E.S.E. HOSPITAL SAN ANTONIO DE TARQUI	2204177.0	117.0	18839.119658119656
417970048201	E.S.E. HOSPITAL SANTA TERESA DE TESALIA	20400.0	1.0	20400.0
417990053001	E.S.E. CENTRO DE SALUD MIGUEL BARRETO LOPEZ DE TELLO	153000.0	2.0	76500.0
418070040201	EMPRESA SOCIAL DEL ESTADO HOSPITAL MUNICIPAL SAN ANTONIO DE TIMANA	231030.0	11.0	21002.727272727272
418720056601	ESE HOSPITAL DEL PERPETUO SOCORRO DE VILLAVIEJA	29400.0	3.0	9800.0
440010003101	SOCIEDAD MEDICA INTEGRAL DE LA GUAJIRA LTDA	93220.0	6.0	15536.666666666666
440010013701	Emprea Social del Estado Hospital Nuestra Señora de los Remedios	55600.0	2.0	27800.0
440010018301	SALUDCOOP ENTIDAD PROMOTORA DE SALUD ORGANISMO COOPERATIVO	175000.0	1.0	175000.0
440010018401	UNIDAD MEDICA RADIOLOGICA DEL CARMEN	3991986.0	43.0	92836.88372093023
440010019701	LABORATORIO CLINICO ESPECIALIZADO DEL CARIBE	4820.0	1.0	4820.0
4400100214	SOCIEDAD MEDICA CLINICA RIOHACHA SAS	17665.0	4.0	4416.25
440010035101	IPSI SUPULA WAYUU	317600.0	16.0	19850.0
440010035103	IPSI SUPULA WAYUU RIOHACHA	126610.0	17.0	7447.64705882353
440010044101	UNIDAD DE CUIDADOS INTENSIVOS RENACER	80060.0	1.0	80060.0
440010047101	YAMINA DE JESUS LARRADA PALACIO	25845.0	5.0	5169.0
4400100525	QUIMIO SALUD LTDA	95730.0	1.0	95730.0
440010061601	mediser ips ltda	607100.0	29.0	20934.48275862069
440010061602	MEDISER IPS S.A.S  2	33561.0	1.0	33561.0
440010064301	MEDICENTER ESPECILIZADO LTDA	87100.0	3.0	29033.333333333332
440010064401	ANASHIWAYA	322176.0	11.0	29288.727272727272
4400100705	CENTRO DE CIRUGIA AMBULATORIA IPS S.A.S.	302790.0	9.0	33643.333333333336
440010070501	CENTRO DE CIRUGIA AMBULATORIA IPS S.A.S CECAM	172432.0	10.0	17243.2
440010074701	IPS RIOHACHA	7088693.0	289.0	24528.349480968856
440010076301	CENTRO DE REHABILITACION INTEGRAL FISIOVITAL	159061.0	2.0	79530.5
440010076501	LABORATORIO CLINICO ISABEL CURIEL S.A.S	1760894.0	91.0	19350.483516483517
440010081801	Centro de Resonancia Magnetica Del Norte S.A.S	3233430.0	4.0	808357.5
440780030701	ESE  HOSPITAL NUESTRA SEÑORA DEL PILAR	662500.0	27.0	24537.037037037036
440780086701	IPS BARRANCAS S.A.S.	74450.0	9.0	8272.222222222223
441100028001	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LUCAS	205400.0	5.0	41080.0
442790008601	RAFAEL ALBERTO DAZA RODRIGUEZ	164074.0	21.0	7813.047619047619
442790028801	CENTRO MEDICO SAN AGUSTIN LTDA	448611.0	57.0	7870.368421052632
442790037301	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN AGUSTIN	41700.0	1.0	41700.0
442790073901	fundacion vida con amor	2085360.0	70.0	29790.85714285714
443780057101	UNIDAD MEDICA HATONUEVO LIMITADA	89856.0	4.0	22464.0
444300016801	SOCIEDAD MEDICA CLINICA MAICAO LTDA	227570.0	4.0	56892.5
444300018302	SALUDCOOP IPS	37800.0	1.0	37800.0
444300027701	E.S.E. Hospital San de Maicao	725800.0	21.0	34561.90476190476
4443000285	ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA	98300.0	10.0	9830.0
444300028501	ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA	5819055.0	222.0	26211.95945945946
444300030101	COMITÉ MUNICIPAL DE LA CRUZ ROJA DE  MAICAO	141600.0	8.0	17700.0
444300035101	IPSI SUPULA WAYUU MAICAO	393516.0	18.0	21862.0
444300063401	IPSI KARAQUITA	176570.0	10.0	17657.0
444300067301	MARILYN MOLINA ALVARADO	193920.0	3.0	64640.0
444300073903	FUNDACION VIDA CON AMOR	4671682.0	90.0	51907.57777777778
444300074702	IPS MAICAO	2570296.0	145.0	17726.17931034483
444300086801	INSTITUTO DIAGNOSTICO POR IMAGENES DE MAICAO-IDIMA S.A.S	661876.0	8.0	82734.5
445600034501	E.S.E. HOSPITAL ARMANDO PABON LOPEZ	235800.0	6.0	39300.0
446500028601	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL	482000.0	19.0	25368.42105263158
4465000717	CLINICA SAN JUAN BAUTISTA S.A.S.	315500.0	10.0	31550.0
446500071701	CLINICA SAN JUAN BAUTISTA S.A.S.	40500.0	3.0	13500.0
448470028503	ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA	178400.0	6.0	29733.333333333332
448470033201	ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO	202500.0	9.0	22500.0
448470040101	ESE HOSPITAL NAZARETH	275600.0	6.0	45933.333333333336
470010001701	centro de fisioterapia y rehabilitacion integral ltda	442410.0	30.0	14747.0
4700100018	FUNDACION SANAR KINESIS	138250.0	3.0	46083.333333333336
470010001801	FUNDACION SANAR KINESIS	4873434.0	47.0	103690.08510638298
470010004101	CARDIOSTRESS LTDA	83000.0	1.0	83000.0
470010006401	I&P Efisalud Ltda	113000.0	25.0	4520.0
470010007101	CENTRO DE SALUD BONDA	183300.0	6.0	30550.0
470010010601	JOHN CARLOS PEDROSO PUPO	144000.0	2.0	72000.0
470010015001	LILIANA VELEZ DE LEON	49725.0	5.0	9945.0
470010017101	RADIOIMAGENES RADIOLOGOS ASOCIADOS LTDA.	2686730.0	81.0	33169.50617283951
470010019701	Laboratorio Clínico Martinez E.U	132324.0	6.0	22054.0
4700100304	CORPORACION MI IPS COSTA ATLANTICA	19600.0	2.0	9800.0
470010030401	SALUDCOOP ENTIDAD PROMOTORA DE SALUD ORGANISMO COOPERATIVOSALUDCOOP	1411300.0	84.0	16801.190476190477
470010030801	ASOCIACION PRO-BIENESTAR DE LA FAMILIA COLOMBIANA PROFAMILIA	38932.0	4.0	9733.0
470010032201	SALUD TOTAL EPS-S S.A QUINTA AVENIDA	267443.0	12.0	22286.916666666668
470010032205	SALUD TOTAL EPS-S S.A.  AVENIDA LIBERTADOR	16648.0	1.0	16648.0
470010032801	DENSIMAG LTDA	805165.0	7.0	115023.57142857143
470010035401	YOLANDA LASTRA DE TROUT	185041.0	15.0	12336.066666666668
470010040601	CLINICA DE LA MUJER S.A.	507920.0	4.0	126980.0
470010043501	CLINICA LA MILAGROSA S.A	1225775.0	3.0	408591.6666666667
470010043502	CLINICA LA MILAGROSA S.A. - CENTRO DE ATENCION AMBULATORIA	90271.0	8.0	11283.875
470010047601	COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A.	350179.0	3.0	116726.33333333333
470010050801	SOCIEDAD MEDICA DE SANTA MARTA LTDA. CLINICA EL PRADO	537673.0	15.0	35844.86666666667
470010057601	GASTROMAG	169488.0	2.0	84744.0
470010059701	IPS PRADO SANTA MARTHA	25199653.0	928.0	27154.79849137931
470010059702	IPS ALCAZAREZ	23605260.0	754.0	31306.710875331566
470010059703	IPS SAN PEDRO ALEJANDRINO	2906037.0	145.0	20041.63448275862
470010059704	CENTRAL DE ESPECIALISTAS SANTA MARTA	12601775.0	263.0	47915.49429657795
470010059706	CORPORACION IPS SALUDCOOP COSTA ATLANTICA- CLINICA SALUDCOOP SANTA MARTA	591462.0	26.0	22748.53846153846
4700100601	BIENESTAR IPS S.A.S.	192501.0	24.0	8020.875
470010060101	BIENESTAR IPS S.A.S	4007132.0	406.0	9869.783251231527
470010060102	BIENESTAR IPS S.A.S	92877.0	168.0	552.8392857142857
470010060601	SERVICIOS  MEDICOS OLIMPUS IPS LTDA	3368429.0	239.0	14093.845188284518
470010062601	CENTRAL QUIRURGICA SURGIFAST S.A.	1983119.0	2.0	991559.5
470010065001	HOSPITAL UNIVERSITARIO FERNANDO TROCONIS	1244440.0	32.0	38888.75
470010078801	FUNDACION CARDIOVASCULAR DE COLOMBIA - INSTITUTO DEL CORAZÓN SANTA MARTA	928729.0	5.0	185745.8
470010086001	laboratorio clinico bioluz	919402.0	39.0	23574.410256410258
470010086301	PASTEUR LABORATORIO CLINICO DE COLOMBIA S.A.	60440.0	3.0	20146.666666666668
470010087301	INSTITUTO PARA EL CUIDADO RESPIRATORIO	257360.0	4.0	64340.0
470010087701	PERFECT BODY MEDICAL CENTER	1098310.0	3.0	366103.3333333333
470010088301	OLARIS RIVAS RIVAS	155709.0	3.0	51903.0
4700100915	CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN	48903.0	52.0	940.4423076923077
470010091501	CLÍNICA   SANTA  MARTA	9904910.0	178.0	55645.56179775281
470010091505	CENTRAL DE ESPECIALISTAS SANTA MARTA	13210.0	2.0	6605.0
470010093001	Imagenologia del Magdalena Centro Radiologico S.A.S	2119293.0	66.0	32110.5
470010100301	Medicina Integral IPS S.A.	32300000.0	287.0	112543.55400696864
470010103001	FUNDACIÓN PROMAGDALENA IPS	37748.0	6.0	6291.333333333333
470010104401	ADM IPS	47100.0	1.0	47100.0
470010104501	Laboratorio Rey Fals	719261.0	55.0	13077.472727272727
470010107701	MEDICINA EN CASA SAS	92500.0	2.0	46250.0
470010107801	CENTROS HOSPITALARIOS DEL CARIBE S.A.S.	720171.0	11.0	65470.09090909091
470010110901	DISMEDICAR LTDA	19482.0	2.0	9741.0
470010111701	Centro de rehabilitacion solidaridad social ips sas	137790.0	1.0	137790.0
470010111801	CENTRO DE ESPECIALIDADES MEDICAS DE DIAGNOSTICO INTEGRAL	37163.0	5.0	7432.6
470010118201	CENTRO DE REHABILITACION Y TRATAMIENTO DEL DOLOR KINESIS S.A.	51030.0	1.0	51030.0
